Schoolid	Entropie500m	City	SUMIntersection	PropIntersectionKm	NbrSchools	SUMOnewaykm	PropOneWayKm	NbrCrossingGuard	PropCrossingGuardKm	NbrTrafSignals	Pop2016	Pop2011	Highwaykm	MajorRoadkm	MinorRoadkm	roadcovkm	ShapeAreakm	ISPH1116	OPDbPC60Less	STDMulti	SumComkm	SumGouvkm	SumOpenAreakm	SumParkkm	SumReskm	SumIndkm	CHASEYEAR	BikeClass01	BikeClass02	BikeClass03	BikeClassAll	AG112	AG117	AG012	AG017	NbrRaisedCrosswalk	SpeedHumpkm	NbrTrafficCircles	NbrMidBlockNarrowings	NbrCurbExtension	NbrDiverter	NbrCrosswalk	NbrFlashingCrosswalk	NbrSpeedActivatedSign
"PEL31"	0.452875502194085	"PEL"	17.0	5.2	1.0			5.0	1.535	0.0	1150.24031062305	1170.04176333681	0.0	0.570328433987781	2.68789788377991	3.25822631776769	0.236160274743236	16.2759818753948	75.0337159061877	89.7755300983474		0.038735169097366	0.001628722627535	0.015719737017423	0.170104926000551	0.009971713922255	2018.0	0.0	0.661303181366713	0.0	0.661303181366713	159.552420024074	226.140953997832	172.32887354348	238.917407517238	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL37"	0.047538626537595	"PEL"	17.0	5.5	1.0			5.0	1.621	0.0	1021.13607988028	1084.91008201394	0.0	0.0	3.08470679399805	3.08470679399805	0.189474231052964	72.1878392661822	0.0	56.7538467890029			0.003506153023827		0.185968078732312		2018.0	0.0	0.054642411261299	0.0	0.054642411261299	121.632161219882	184.339136920623	126.398034394313	189.105010095054	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL1"	0.352224060460334	"PEL"	19.0	4.9	1.0			1.0	0.26	0.0	874.799612802296	908.503424849446	0.0	0.089128915952368	3.76051198323074	3.8496408991831	0.313265638967465	20.2140962007358	270.336032327255	107.081707859144		0.021949068396475	1.2335540047E-4	0.05034739810929	0.24084581872903		2018.0	0.0	1.26562541630963	0.0	1.26562541630963	88.4289376530711	141.286187205462	95.1551358525197	148.01238540491	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL41"	0.276878318168403	"PEL"	19.0	5.8	1.0			2.0	0.614	2.0	738.488194822392	760.905494735763	0.0	0.337549485670334	2.91780838639035	3.25535787206069	0.212550502710095	13.0825831833563	104.945274167436	67.2686610030566	0.002670967456485	0.037455128755965	2.20832476025E-4		0.172203574601269		2018.0	0.0	0.082374416613906	0.0	0.082374416613906	81.2615918709955	114.674882047942	93.1796536911593	126.592943868106	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL87"	0.48965035908873	"PEL"	16.0	4.2	1.0	1.415	37.1499999999999			1.0	1307.984076175	1314.72734177968	0.0	1.41505385060663	2.39411571098512	3.80916956159175	0.233446598756861	43.5370912048184	16.0353506445513	41.1878033061286	2.97791220874E-4	0.047852006051933	0.007085342883005	0.021358053502013	0.155787197352628	0.001066204190032	2018.0	0.0	0.813106859868833	0.0	0.813106859868833	169.101863521567	241.88936154805	182.327069340657	255.11456736714	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL42"	0.237009502696364	"PEL"	14.0	4.5	1.0			3.0	0.957	1.0	1215.28283144877	1229.40543733875	0.0	1.56954119121857	1.56652798463137	3.13606917584995	0.180589917444686	88.663073959814	0.153137395221362	116.690828343397	0.001656908051939	0.021205874740089	3.32788720446E-4	0.001055518931947	0.156338820784483		2018.0	0.0	0.120541237505742	0.0	0.120541237505742	181.374726605426	267.381791491557	195.086499305762	281.093564191893	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL49"	0.397492180308506	"PEL"	15.0	4.5	1.0	0.206	6.25	4.0	1.213	2.0	682.004270022387	681.932272962954	0.0	1.63038910616949	1.66817733205899	3.29856643822848	0.183256202033268	26.171022139286	25.7103116172022	52.6047222069569		0.020908605469327	0.014581442477184	0.006810128853687	0.140956024665469		2018.0	0.149871098251131	0.280938253565292	0.0	0.430809351816423	80.9870632165806	125.254370973439	91.8408624385637	136.108170195422	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL13"	0.049549710200939	"PEL"	17.0	4.1	1.0			4.0	0.957	0.0	1807.57030202956	1889.59781314595	0.0	0.226392495743739	3.95371651756107	4.18010901330481	0.267395471513914	92.3716196299112	5.41252485056327	80.0891220958517				5.58956540066E-4	0.262607979038491	0.004228531960997	2018.0	0.837970691572003	0.0	0.0	0.837970691572003	256.770387212262	362.213000509197	265.883947172525	371.32656046946	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL82"	0.020831877041539	"PEL"	15.0	5.1	1.0	0.146	4.94	2.0	0.677	1.0	1220.06316983091	754.04739770649	0.0	1.00986130378328	1.94482727124686	2.95468857503014	0.200705049331271	67.2701700017843	0.0	23.7268581107646			0.001344470323406		0.199360578114487		2018.0	0.0	0.330313511999319	0.0	0.330313511999319	181.45339592159	284.311391018236	194.279159647503	297.137154744149	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL133"	0.11305738040676	"PEL"	24.0	5.9	1.0			2.0	0.495	0.0	1325.31314126209		0.0	0.0	4.03863628538695	4.03863628538695	0.240134219906915	116.015100150457	0.0	11.7255163836474			0.013781334663534		0.226352883304103		2018.0	0.0	0.183659785072954	0.0	0.183659785072954	257.694651687192	367.692804972194	271.601438095702	381.599591380704	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL79"	0.049474647102369	"PEL"	21.0	4.2	1.0			2.0	0.4	1.0	2252.81215961745	1379.53264901778	0.0	0.625975619489304	4.37572441058713	5.00170003007643	0.324084380781395	212.356015362438	0.0	18.4958826760194			0.006317721770509		0.317766659138772		2018.0	0.0	0.899268618119997	0.62597405926458	1.52524267738457	435.915551114901	632.672578160079	456.197989199832	652.95501624501	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL56"	0.415018809095939	"PEL"	24.0	5.1	1.0	0.953	20.2899999999999	1.0	0.213	2.0	1603.42587786363	1632.88007664765	0.0	1.8012341259713	2.89613579618405	4.69736992215535	0.314429221636196	178.871782162632	0.724143781121301	157.536827785599			0.03120709875377	0.060820089846212	0.221677953416811		2018.0	0.0	0.836963902897611	0.0	0.836963902897611	253.907128977663	368.45572603033	273.546691513527	388.095288566194	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL21"	0.50942191721891	"PEL"	19.0	6.1	1.0			1.0	0.324	1.0	408.630005725968	416.955881399815	0.0	0.571073269341417	2.51897361121026	3.09004688055168	0.158088614211893	28.6224298644815	6.63499973638239	7.43640090257387		0.093206277617155	0.002493764931599	0.019920240754795	0.042468325659799		2018.0	0.0	0.734031639091811	0.0	0.734031639091811	61.2023765460231	91.6884035515222	65.5999537986978	96.0859808041969	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL44"	0.390424209167809	"PEL"	14.0	4.1	1.0			1.0	0.289	2.0	1088.84157406565	1128.6948283593	0.0	1.02283288312299	2.43168604775004	3.45451893087303	0.264811472072291	51.0883250663122	13.8224353409318	33.0400548453564		0.047651413197008	5.12147555578E-4	0.022724685835783	0.193923210677475		2018.0	0.0	0.913611956987106	0.010289229034265	0.923901186021371	144.838501015194	216.472611421792	156.507314913723	228.141425320322	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL8"	1.42167778847E-4	"PEL"	21.0	4.7	1.0			5.0	1.108	1.0	2784.40150925556	2872.30465899117	0.0	0.367667097816905	4.14517076401202	4.51283786182892	0.294829525833379	305.373226194915	0.0	130.32229003575					0.294829527948322		2018.0	0.0	0.252034166352585	0.0	0.252034166352585	486.335223808295	713.656560067663	510.599351472472	737.920687731841	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL88"	0.197028890704244	"PEL"	12.0	6.2	1.0			1.0	0.514	0.0	436.560545536928	417.163292628481	0.0	0.786821073797435	1.15795078760563	1.94477186140307	0.13751055121366	13.6827725460405	13.120164959935	3.35535046887212		0.016703389930488	2.53173412512E-4		0.120553981030639		2018.0	0.0	0.139077391455832	0.0	0.139077391455832	52.5644375654521	78.9956368420181	57.8129623058458	84.2441615824118	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL53"	0.317413130770317	"PEL"	12.0	4.2	1.0					1.0	935.518958791889	982.002780701221	0.0	0.290467543653643	2.60085958013711	2.89132712379076	0.206993618035877	50.8267830084147	27.4982886405053	103.850860310687		0.020974849181914		0.018345993971044	0.167672767642463		2018.0	0.935139360846735	0.159133390974897	0.0	1.09427275182163	112.638940216772	173.546997985058	121.777742816838	182.685800585124	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL30"	0.105430462734971	"PEL"	13.0	5.1	1.0			2.0	0.791	0.0	1243.57611518778	1296.40199921604	0.0	0.032739575322481	2.49673906970728	2.52947864502976	0.156914866367022	51.7340421097964	19.5042137173153	152.340695060115		0.006191294917384	0.001009591656966		0.149713976981463		2018.0	0.0	0.146453471506732	0.0	0.146453471506732	176.510790870316	266.695482045664	190.309882514191	280.494573689538	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL4"	0.529091122819872	"PEL"	5.0	4.3	1.0					0.0	51.7458952594205	51.9572859620293	0.0	0.0	1.17575520733109	1.17575520733109	0.091103608322131	1.01014822356493	8.58047573433317	1.90279058439771		0.017334131059654	0.04480443478132		0.028965051756521		2018.0	0.0	0.127149769173919	0.0	0.127149769173919	6.68699753536026	10.5002343946131	6.9041985710418	10.7174354302947	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL64"	0.121784397000731	"PEL"	10.0	3.6	1.0	0.65	23.43	3.0	1.082	2.0	1742.54700403737	1401.1684494615	0.0	0.649676124016469	2.12402449005365	2.77370061407012	0.187131565412207	209.830615867624	4.93089444218686	411.857591098107		1.8111576482E-5	0.011829319001475		0.175284136995581		2018.0	0.683785449129575	0.340436021763477	0.0	1.02422147089305	233.63800621029	333.165947979185	246.710737909047	346.238679677942	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL14"	0.326529761343809	"PEL"	17.0	5.5	1.0	0.099	3.2	1.0	0.323	2.0	1104.56990289354	1137.7974747815	0.0	0.973380280317295	2.12161637492411	3.0949966552414	0.232398113583806	21.25727645071	8.35543161556557	5.8617406101459			0.009775660956473	0.008366531698558	0.192015029890399	0.022240892853582	2018.0	0.0	1.15922546975879	0.0	1.15922546975879	150.673623817578	216.592582279293	161.118018409704	227.03697687142	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL52"	1.44125050648E-4	"PEL"	38.0	6.2	1.0			7.0	1.149	1.0	2383.93876355542	2355.51612123671	0.0	1.39836948921033	4.69295522751839	6.09132471672873	0.290509698813335	354.845989869334	0.0	17.215438517372					0.290509693782717		2018.0	0.0	0.329369877540027	0.367482253169236	0.696852130709263	420.54500683187	635.931935708504	441.340517849193	656.727446725828	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL29"	0.021459129710553	"PEL"	20.0	6.5	1.0			3.0	0.975	1.0	1243.49687741614	1190.274285676	0.0	0.36870495670904	2.70880476037405	3.07750971708309	0.191591003986744	62.9250528463539	0.866909319263137	63.7917987333586			0.001329805952568		0.190261199447093		2018.0	0.0	0.464706356344563	0.0	0.464706356344563	178.102464658372	259.569406269056	190.009788072793	271.476729683477	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL46"	0.283132076094222	"PEL"	15.0	4.7	1.0	0.236	7.33	6.0	1.863	1.0	1264.94038217131	1281.72453651213	0.0	1.32436870597179	1.89583472595259	3.22020343192438	0.261139806981414	51.5629397786808	38.6255330789617	45.0256127960027	0.002075510971534	0.009833680264711	0.001274796565065	0.023477473614659	0.22385708485019	6.21259203916E-4	2018.0	0.0	0.273744995531001	0.047292026730161	0.321037022261162	144.121500362775	203.088786662993	152.321728936114	211.289015236332	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL28"	0.702134890801281	"PEL"	17.0	4.9	1.0	1.113	31.9499999999999	2.0	0.574	6.0	1087.39035074405	1149.25132291558	0.0	1.66067033328466	1.82241932519764	3.48308965848231	0.240330877939322	152.9551498027	44.2377062471928	359.137728433286	0.081983363079296	0.039362907873144	7.04859722428E-4	0.066827614290434	0.051452142046931		2018.0	0.0	0.849472525661311	0.0	0.849472525661311	194.949281217965	284.688363319808	211.240344113044	300.979426214886	0.0		0.0	0.0	0.0	0.0	1.0	0.0	0.0
"PEL78"	0.014839161753326	"PEL"	8.0	4.3	1.0					0.0	802.1482728703	843.961142663788	0.0	0.0	1.85256278936555	1.85256278936555	0.129605062891002	51.6462649949448	48.837578114078	63.4548841896564		7.36374926E-5	1.61768098987E-4	2.54030081028E-4	0.129115625495098		2018.0	0.105079074590411	0.018199311674914	0.0	0.123278386265325	100.101714962919	156.714371714511	105.088310087071	161.700966838663	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL11"	0.338890629685705	"PEL"	15.0	5.1	1.0	0.572	19.62	8.0	2.744	1.0	858.826037540273	889.098845806875	0.0	0.407400894369601	2.5085526682877	2.9159535626573	0.180047659240718	36.5932219259001	7.65546365691516	28.9494656234984	0.00150417315077	0.016050262096492	0.007251553511876		0.148927221760255	0.00631444319758	2018.0	0.054657433072529	0.521807710438709	0.044448820313076	0.620913963824314	100.735578413471	148.906847849216	109.783895718635	157.95516515438	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL50"	0.267745373319145	"PEL"	9.0	4.5	1.0			3.0	1.506	2.0	972.779427217526	1084.88263698168	0.0	0.489627830359785	1.50175905603359	1.99138688639337	0.142206565048819	133.407890414708	1.88134932756217	199.08851004656	5.4597421912E-5	0.026935041271914	7.57162874221E-4		0.114459767459269		2018.0	0.0	0.300595476610092	0.0	0.300595476610092	137.697897287615	189.993972894287	147.939588327399	200.235663934072	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL61"	0.337748899114628	"PEL"	12.0	4.5	1.0			3.0	1.12	1.0	1255.24748564211	1271.1354613138	0.0	0.86600183801211	1.81199114064113	2.67799297865324	0.199994703637704	156.357172908377	34.3565403101843	170.697947204755		0.058970471247121	0.001908268093177		0.139115963677067		2018.0	0.058113083475126	0.137399578209725	0.0	0.195512661684851	187.554322560754	275.492249341574	204.981618834764	292.919545615584	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL16"	0.454563769509048	"PEL"	15.0	5.7	1.0			5.0	1.902	0.0	921.833209750756	947.562518266856	0.0	0.771343975563844	1.85707109010117	2.62841506566501	0.199873218845306	39.1303546186356	9.31556289503076	43.4405605347903		0.03152430102734	2.48807987354E-4	0.03635251722745	0.131747586029956		2018.0	0.553594825486515	0.419655839394846	0.0	0.973250664881361	124.644386260361	178.076593570731	134.350146870813	187.782354181183	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL119"	0.176982700532377	"PEL"	9.0	6.5	1.0					0.0	295.811338122668	301.080495584167	0.0	0.018986263661487	1.36910666821368	1.38809293187517	0.099340400630664	1.24229533242689	3.7187471473464	16.105028176532		0.010206929338189	1.76358055382E-4		0.088957114824507		2018.0	0.0	0.018267861604254	0.0	0.018267861604254	33.5791439829756	50.4216748232902	34.1696198307703	51.0121506710849	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL80"	0.31065075452765	"PEL"	21.0	5.5	1.0			2.0	0.523	2.0	1725.64925432714	1857.5091519602	0.0	0.798730859051776	3.02365764189375	3.82238850094552	0.256369545137065	110.536029857793	5.70162979223116	131.244806296069		0.024320303619351			0.209261990168433	0.022787252854354	2018.0	0.0	0.750796930186667	0.0	0.750796930186667	287.545074670571	415.476915805632	297.45783440607	425.389675541131	0.0		0.0	0.0	0.0	0.0	1.0	0.0	0.0
"PEL59"	0.120799120907723	"PEL"	11.0	3.5	1.0	0.629	20.1099999999999	2.0	0.639	0.0	958.763535283771	953.669900691774	0.0	0.826120257544753	2.301755998452	3.12787625599676	0.173657849059202	73.2607514440481	0.241785279678938	45.4787452543409			0.006900144165805		0.164547442519033	0.002210270384897	2018.0	0.0	0.252955800379174	0.0	0.252955800379174	114.400803389246	205.636423506347	116.467770823879	207.703390940979	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL17"	0.485770312563465	"PEL"	12.0	3.9	1.0					0.0	434.071115402731	442.441892694145	0.0	0.0	3.07090037900283	3.07090037900283	0.262047253539074	3.77755061761143	101.852408752931	5.50799458581032	0.008942537788971	0.012983136283742	5.9558479112E-5	0.024650608117423	0.190332531913982	0.025078886220121	2018.0	0.272934934210061	0.433238449151312	0.0	0.706173383361373	58.5662936796956	84.4021406873965	63.6204504165912	89.4562974242921	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL124"	0.215806036891498	"PEL"	12.0	5.9	1.0	0.133	6.5			0.0	639.876324088713	651.976865100116	0.0	0.447990924138036	1.59847266675881	2.04646359089684	0.125502600236207	68.1586463943475	82.5126566198385	73.5652682973892		0.015651661584223	9.4582102056E-4		0.108905121727849		2018.0	0.444221075217586	0.053398914363132	0.0	0.497619989580718	82.6286706195058	119.049891721908	85.3345109251024	121.755732027505	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL10"	0.320178296574952	"PEL"	17.0	5.0	1.0			6.0	1.762	0.0	1805.86138307876	1885.34994905109	0.0	0.525958908672387	2.87865369423499	3.40461260290737	0.318729794283001	226.707069811978	55.7200571422217	307.757892421292		0.091595687119382	3.30967825157E-4		0.2260798808519	7.23260408422E-4	2018.0	0.284518442251135	0.713666342949774	0.0	0.998184785200909	263.125759400906	367.603130768036	289.273739658046	393.751111025177	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL72"	0.422793880264904	"PEL"	11.0	4.5	1.0			3.0	1.228	0.0	1271.85548589682	1302.53518578734	0.0	0.486372842111405	1.95610934465481	2.44248218676622	0.181056512981616	122.712785936035	51.5267853839584	236.603375538414		0.049480538982225	0.010227178695214		0.12013716976925	0.00121161998362	2018.0	0.347992688853023	0.039594179757316	0.0	0.387586868610339	191.402712721556	271.3090761078	204.814559900765	284.720923287009	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL117"	0.347352624358691	"PEL"	7.0	4.2	1.0					0.0	214.798155174672	219.242246698109	0.0	0.0	1.66070710001654	1.66070710001654	0.134356099404198	4.24326679687117	9.3642673684981	0.760013066879059		0.008240522853245			0.10319656314158	0.022919013484571	2018.0	0.0	0.0	0.0	0.0	34.5710884335797	53.8968958601554	36.3715756525141	55.6973830790898	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL70"	0.225856295004429	"PEL"	27.0	7.3	1.0	0.122	3.31	2.0	0.543	1.0	1098.44791104482	1112.81518525717	0.0	0.660046376731534	3.02362551144274	3.68367188817427	0.202657496192232	45.3974491255268	14.6158125144406	43.3426844133862		0.022847116217279	0.001787453365188	0.001288068263157	0.176734861237976		2018.0	0.0	0.164821237605207	0.0	0.164821237605207	170.565085982965	253.985698142322	176.268056446817	259.688668606174	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL60"	0.39802456900128	"PEL"	9.0	4.4	1.0			1.0	0.485	1.0	1805.81894984505	1824.31100462291	0.0	1.11891301801588	0.942772030977688	2.06168504899357	0.16754698314042	255.582877768074	91.5124340528533	587.904508813943	0.01135910878723	0.016813358557574			0.12981210043643	0.009562423393432	2018.0	0.991190870714619	0.063511002078743	0.0	1.05470187279336	332.834174999489	482.063929225178	357.533940101189	506.763694326878	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL58"	0.343181906101734	"PEL"	6.0	3.6	1.0			7.0	4.201	1.0	2342.85382289954	2224.9963333321	0.0	0.203371515580692	1.462928784594	1.66630030017469	0.145791693674459	378.03783956936	18.4768240286332	1053.0753603847		0.056419728378371			0.089371965298809		2018.0	0.0	0.014549000933178	0.456082513000908	0.470631513934086	280.540404026082	354.944467754946	312.954389280987	387.358453009852	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL67"	0.175191447033694	"PEL"	17.0	5.5	1.0			2.0	0.641	0.0	731.835698248986	715.858547664436	0.0	0.0	3.11800925049978	3.11800925049978	0.210036031121437	12.4210627412235	142.616874704367	17.2053503789919		0.022513728605601			0.187522308135857		2018.0	0.0	0.171376411527871	0.0	0.171376411527871	87.4288524967018	128.883025110007	89.0325517631982	130.486724376503	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL71"	0.195946218851665	"PEL"	15.0	5.6	1.0					2.0	504.290967142932	510.988698547437	0.0	0.355978315520663	2.34531458135623	2.70129289687689	0.196313835561179	8.93072134471721	31.1527190845909	52.9780118743547	0.018090050708554		0.002693069034074	5.3803418079E-5	0.175476918760861		2018.0	0.280202472807359	0.002148045560612	0.0	0.282350518367971	46.0175673935881	71.7972610436164	51.5991766022374	77.3788702522657	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL125"	0.12953265213968	"PEL"	8.0	3.2	1.0			1.0	0.405	1.0	830.027438667055	777.751329800904	0.0	0.819121976383624	1.64940725912458	2.4685292355082	0.147603264708254	57.4755313165529	60.2475585090779	115.495181141857		4.3834999174E-5	0.00368304482685	0.001701123003466	0.140222914758768	0.001952340813457	2018.0	0.0	0.013971775306415	0.0	0.013971775306415	137.676067085857	203.968431248421	149.237851446183	215.530215608747	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL54"	0.016914397695724	"PEL"	16.0	4.1	1.0			3.0	0.77	2.0	916.673046396711	822.071283745644	0.0	0.991089579522804	2.90324426990953	3.89433384943233	0.205570871120264	77.0755586981959	4.76239916721777	24.1228312014004			0.001071281782279		0.204499590558597		2018.0	0.0	0.48454822073903	0.301884401138718	0.786432621877748	145.467152483789	225.118967812058	156.537472976083	236.189288304352	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL19"	0.515600020607014	"PEL"	13.0	4.0	1.0			5.0	1.53	1.0	3058.82851758886	3136.27242594768	0.0	1.40742276699257	1.86081156451008	3.26823433150265	0.302813711315625	472.881622532216	144.576623580722	937.878827855915	0.007083711119366	0.032872760318922	7.72156309988E-4	0.025431367683951	0.212379484937675	0.02427422897267	2018.0	0.992930747329898	0.93951442298428	0.497553133327501	2.42999830364168	435.408159413763	585.25595724594	483.267356935129	633.115154767306	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"PEL48"	2.38414905328E-4	"PEL"	21.0	6.2	1.0			6.0	1.775	1.0	1268.32539720161	1212.65045681976	0.0	0.801346076034055	2.57871450332899	3.38006057936304	0.168576070195853	53.4189880605611	0.0	14.5498708431619					0.168576072444302		2018.0	0.0	0.307986904637612	0.0	0.307986904637612	215.505099017291	316.789393264397	231.916858826238	333.201153073345	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
